Throughput
4
1398
1243
1395
1408
1403
934
1397
1348
1362
558
164
466
483
452
550
408
445
436
487
449
476
504
513
425
536
505
556
537
600
539
608
476
603
959
1213
1152
1274
982
1394
1155
1137
1206
1371
1384
1363
1381
1064
824
1263
1366
1378
1377
1357
1207
1373
1387
1401
1400
1168
