Throughput
4
1047
1077
1405
1043
1084
1422
1420
1406
1374
539
179
400
529
476
492
493
428
380
379
429
462
573
819
850
1131
1161
1345
1160
1244
1022
1105
920
1033
1238
1006
1016
1286
901
1009
1411
702
1106
1442
899
1270
1409
1364
1222
1397
1390
1224
1429
1423
1391
1186
1412
1425
1407
1151
