Throughput
5
1115
1401
1359
1434
1095
1317
1151
1067
1431
512
486
360
303
484
608
418
412
372
412
478
452
607
784
882
936
1236
1335
1237
1417
1246
1349
1264
1385
1172
1273
1374
1223
1405
1426
1231
1391
1414
1205
1387
1238
1323
1400
1202
1373
1413
1432
1264
1287
1397
1311
1146
1396
1095
1303
