Throughput
0
933
1378
1425
1404
1390
1170
1420
1413
1356
539
426
165
510
493
468
523
488
503
370
520
429
463
445
479
514
496
572
537
638
672
660
463
451
598
851
1244
1188
1165
1269
1253
1149
1239
1403
1118
1173
1385
1134
1182
1326
1194
1394
1364
1366
1170
1396
1393
1378
1387
1130
