Throughput
4
1385
1412
1428
1219
1386
1406
1148
1236
1044
519
478
503
342
380
474
407
521
467
386
488
482
681
909
1082
1347
1132
1363
1398
1181
1180
1400
1171
1193
1170
1399
1163
1150
1156
1403
1128
1057
1161
1403
1395
1408
1428
1200
1404
1407
1399
1407
1178
1393
1408
1398
1375
1407
1112
1413
