Throughput
4
1079
1077
1403
1388
1405
1397
1052
1051
1365
516
132
422
499
460
557
432
495
379
426
493
476
680
936
1129
1342
1241
1407
1230
1384
1184
1425
1386
1317
1375
1391
1384
1225
1368
1388
1359
1238
1346
1432
1384
1184
1397
1419
1401
1172
1424
1404
1147
1397
1431
1145
1411
831
1384
1406
