Throughput
4
1408
1402
1100
1408
1394
1070
1366
1070
1014
534
426
182
494
465
486
498
535
513
413
500
505
573
829
932
1278
1276
1438
1314
1421
1157
1448
1283
1426
1395
1366
1415
1221
1418
1426
1412
1149
1448
1440
1191
1407
1382
1420
1149
1409
1122
1394
1213
1380
1121
1424
1120
1221
991
1439
