Throughput
4
1396
1384
1418
1079
1456
1338
1068
1162
1424
541
465
454
176
559
646
383
436
396
459
489
469
474
499
500
468
531
566
594
668
638
545
441
661
975
1224
1161
1143
1360
1243
1422
1220
1390
1136
1363
1121
1381
1229
1368
1413
1186
1403
1405
1179
1385
1405
1158
1372
1402
1386
