Throughput
0
1119
1069
1414
1317
1389
1411
1056
1349
1389
540
247
339
504
484
476
533
487
515
471
496
470
503
818
991
1374
1291
1406
1299
1414
1205
1416
1415
1394
1222
1394
1396
1385
1201
1418
1387
1418
1159
1360
1396
1138
1442
1428
1122
1369
1124
1411
1355
1173
1420
1097
1094
1386
1085
1076
