Throughput
4
1390
1365
1354
1350
1218
1401
1405
1363
1347
523
190
498
533
460
517
473
492
453
492
471
490
797
895
1082
1284
1267
1406
1264
1389
1176
1401
1380
1211
1363
1401
1377
1393
1383
1192
1373
1384
1381
1366
1149
1384
1408
1392
1392
1110
1389
1372
1099
1300
1193
1354
1042
1045
1358
1380
