Throughput
4
1337
1389
1424
1298
1067
1362
855
1370
1377
545
477
351
371
507
541
432
498
480
454
477
495
671
862
931
1277
1244
1404
1409
1398
1049
1345
1397
1169
1413
1396
1211
1329
1164
1393
1127
1413
1363
1077
1399
1381
1139
1402
1050
1088
1354
1295
1170
1295
1023
1057
1394
1389
1376
1308
