Throughput
4
1415
1391
1202
1400
1426
1216
1357
1201
1201
531
331
284
468
509
535
504
461
386
372
443
472
601
783
981
1106
1194
1238
1432
1261
1234
1193
1303
1230
1172
1376
1216
1178
1390
1151
1218
1370
1134
1206
1409
1389
1383
1152
1413
1396
1211
1351
1425
1388
1124
1439
1397
1397
1097
1399
