Throughput
4
1087
1059
1417
1430
1427
1424
1216
1417
1401
632
454
351
388
585
476
475
512
467
443
506
486
691
864
1027
1101
1929
1429
1441
1439
1303
1416
1400
1417
1407
1233
1227
1407
1406
1303
1281
1439
1406
1364
1167
1420
1433
1066
1393
1392
1404
1114
1312
1143
1388
1256
1239
1102
1429
1413
