Times,Throughput,Cancel,Recover
1,939.000000,false,true
1,1583.000000,false,true
1,2400.000000,false,true
1,2695.000000,false,true
1,2783.000000,false,true
1,2892.000000,false,true
1,2898.000000,false,true
1,3045.000000,false,true
1,3121.000000,false,true
1,3262.000000,false,true
1,3198.000000,false,true
1,3237.000000,false,true
1,3202.000000,false,true
1,3290.000000,false,true
1,3314.000000,false,true
1,3104.000000,false,true
1,3331.000000,false,true
1,3161.000000,false,true
1,3373.000000,false,true
1,3109.000000,false,true
1,3263.000000,false,true
1,2853.000000,false,false
1,3237.000000,false,true
1,3220.000000,false,true
1,2854.000000,false,false
1,3236.000000,false,true
1,2961.000000,false,false
1,3241.000000,false,true
1,3177.000000,false,true
1,3265.000000,false,true
1,3107.000000,false,true
1,3253.000000,false,true
1,3173.000000,false,true
1,2942.000000,false,false
1,3269.000000,false,true
1,2750.000000,false,false
1,3280.000000,false,true
1,597.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,40.000000,false,false
1,328.000000,false,false
1,329.000000,false,false
1,329.000000,false,false
1,328.000000,false,false
1,317.000000,false,false
1,328.000000,false,false
1,328.000000,false,false
1,328.000000,false,false
1,329.000000,false,false
1,327.000000,false,false
1,328.000000,false,false
1,329.000000,false,false
1,328.000000,false,false
1,328.000000,false,false
1,328.000000,false,false
1,328.000000,false,false
1,327.000000,false,false
1,328.000000,false,false
1,328.000000,false,false
1,328.000000,false,false
1,328.000000,false,false
1,328.000000,false,false
1,328.000000,false,false
1,126.000000,false,false
1,57.000000,false,false
1,98.000000,false,false
1,105.000000,false,false
1,76.000000,false,false
1,95.000000,false,false
1,104.000000,false,false
1,99.000000,false,false
1,102.000000,false,false
1,93.000000,false,false
1,45.000000,false,false
1,60.000000,false,false
1,120.000000,false,false
1,120.000000,false,false
1,30.000000,false,false
1,30.000000,false,false
1,77.000000,false,false
1,103.000000,false,false
1,60.000000,false,false
1,30.000000,false,false
1,113.000000,false,false
1,142.000000,false,false
1,45.000000,false,false
1,45.000000,false,false
1,54.000000,false,false
1,114.000000,false,false
1,42.000000,false,false
1,45.000000,false,false
1,75.000000,false,false
1,60.000000,false,false
1,30.000000,false,false
1,45.000000,false,false
1,75.000000,false,false
1,15.000000,false,false
1,60.000000,false,false
1,45.000000,false,false
1,45.000000,false,false
1,45.000000,false,false
1,49.000000,false,false
1,327.000000,false,false
1,327.000000,false,false
1,328.000000,false,false
1,328.000000,false,false
1,327.000000,false,false
1,328.000000,false,false
1,206.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
