Throughput
143
147
141
150
144
153
151
137
130
148
127
146
145
159
156
151
87
119
12
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
59
73
135
122
142
154
138
149
110
7
95
138
147
152
159
168
149
163
