Latency
3918104
3111604
2939203
2714703
2973503
2780604
2948903
2898404
2601903
2780303
3029204
2716803
3024404
2755803
2548803
2454903
2514803
2841103
2830703
2849304
2822503
2968504
2825503
3005404
2716903
3019004
3468204
2417603
2255502
2086602
2223003
2312303
2223602
2386603
2326503
2371703
2218103
2364003
2352702
2494002
2629203
2392703
2558703
2309903
2260402
2236902
2381703
2130803
2141502
2205003
2366403
2096102
2443902
2344502
2264403
2215903
2264503
2278402
2531602
2308802
2389103
2258003
2244503
2315303
2218902
2212602
2108903
2135702
2357403
2259803
2154103
2284702
2139102
2039103
2431603
2197502
2047603
2083302
2129102
2089403
2028202
1935102
2052802
1985802
2089902
2027702
2062502
2082303
1953102
2081403
2362502
2078402
2054802
1991002
2027802
1924202
1971102
1816103
1924802
2007402
1911702
1961802
1886003
1921202
2145003
2032302
2338303
1949302
1893702
1841102
1942402
1916502
2035402
1965403
1870502
1854002
1996902
2041102
1985702
2020502
2065602
2019002
2285102
1993303
2051402
1956403
1888202
1992302
2000602
2108703
2019602
2039403
2018602
2025503
2119302
2101603
2031002
1997103
2823903
2067303
1996202
1944303
1916402
1998502
1995602
2063002
2000002
2080702
2098502
1985703
2069202
1934302
1985902
1991602
1867402
1885002
1751402
1873702
1795602
1965502
1785902
1908503
1799102
1824502
1704602
1854402
1765102
1723102
1778702
1597202
1554402
1512102
1651002
1700802
1652402
1697602
2276503
1763102
1718702
1800902
1728002
1717202
1844203
1773102
1736402
1739402
1724502
1812802
1837602
2051002
1909103
1877202
2028102
1884502
1742602
1903002
2208103
2157702
1891602
2020102
1804402
1981202
1964402
1887602
1932802
1994703
2264203
1880302
1919402
2010503
1944802
1954103
1812602
1868802
2014503
1856002
1897502
1922202
1966102
1900103
2020502
2119503
1988902
2234803
1836902
1910503
2053802
1941002
1848902
1949102
1876602
1942902
2045302
1959602
2054302
1731802
1742402
1703902
1645102
1737167
1950449
1700956
1765854
1890351
1547860
1758854
1839252
1615058
1849052
1995549
2044647
2010948
1981649
2048647
2082446
2060247
2070946
2171744
1934150
1983049
1954550
1713456
1549560
1573460
1511361
1498661
1472662
1518860
1627758
1663057
1592958
1552160
1654057
1513561
2113045
1733855
1637458
1677657
1650857
1635558
1630558
1405764
1560860
1737055
1898451
1960850
1897951
1661157
1585359
1685257
1548060
1780454
1575959
1677156
1514361
1559260
1762455
1605658
1596858
1868552
1985849
1920451
2083146
2052147
1882152
1990449
2011748
1833552
2260542
1921850
1935250
2139345
2840927
1906051
1797853
1541760
1739955
1722555
1675257
1522661
1619458
1622458
1696056
2136245
1971449
2524435
2003149
2099246
2102945
2032247
2013647
1991748
3822701
2126245
2086246
2090746
2016747
2014448
2285641
1873851
2111045
1942249
2204843
1787453
1795954
1674357
1907851
1780154
1725855
1721355
1856852
2001048
1818853
1829052
1782453
1509461
1538761
1687456
1588559
1899451
1780654
1616158
1631258
1736955
1667957
1684457
1637058
3239316
1742355
1892451
1740455
1796354
1752554
1852952
1746054
1887151
2115945
1731255
1722555
1600758
1860152
1756955
1765954
1717256
1851252
1966849
1885851
1688757
1749154
1824353
1831353
1794453
1704656
2047747
1843353
1549460
1497262
1511261
1750655
1791753
1807553
1710756
1567159
1444763
1521860
1555059
1692156
1629158
1814053
1646757
1864152
1837452
1817753
1852752
1944850
1860652
1838552
2009548
1843153
1873751
1892451
1854752
1743055
1827253
1751055
1825153
1914351
2229843
1937749
1773455
1595959
1527261
1717756
1723455
1738955
1799354
1808154
1705756
1703356
2239243
1648257
1896751
1680356
1594559
1891351
2443237
1820453
2072447
1877751
1785254
1760855
1951650
1859552
1819253
1731956
1901651
1708056
1624158
1741955
1892751
1759454
1778054
1741155
1969749
1930850
2071546
2063046
2002849
1900151
1722856
1629557
1676657
1934850
2013548
1819553
2069647
1958149
1803653
2003648
1982948
1914750
2049047
1782754
1918550
2015448
1952650
1976049
1945850
1950149
1868352
1992549
1837552
2104745
1920750
1862751
2042947
2183743
1938750
1964549
2041648
1825653
2087046
1811654
1784654
1771855
1687656
1813453
1784554
1808653
1723855
1640658
1774255
2187943
1854052
1682956
1693156
1931950
1865352
1638858
1700456
1737355
1741755
1850852
1710256
1836153
1828453
1681556
1568960
1615358
1802953
1613658
1565760
1625058
1710556
1673757
1785953
1614458
1650857
1588258
1413364
1553660
1520061
1401364
1627858
1523160
1548160
2165244
1723356
1724556
1939450
1778254
1778054
1693656
1776354
1667457
1848252
1627158
1843053
1681056
1747855
1533160
1600059
1747555
1799754
1598459
1535561
1585959
1705456
1768455
1701056
2115946
1490062
1639757
1810153
1818853
1751355
1858352
1756954
1788253
1724056
1790154
1488761
1569259
1482662
1453262
1416564
1534160
1424763
1491462
1464163
1387265
1413863
1445662
1393664
1499261
1497962
1407263
1628058
1572860
1314266
1321666
1656457
1456662
1472862
1586359
1487262
1558559
1583059
1529560
1583159
1630058
1609158
1547760
1602658
1737755
1697356
1506361
1514461
1525361
1455963
1545960
1373064
1456562
1491062
1406964
1513561
1494061
1536260
1475162
1614458
1762254
2172243
1760954
1951249
1812253
2010248
1959149
1916850
1896751
1851952
1970249
1739056
1753155
1827253
1804154
1753955
1682156
1789153
2053547
1761455
1673357
1793653
1665557
2004348
1918550
1896251
1779954
1737755
1767754
1803854
1736055
1889751
1768354
1775654
1777754
2058447
1906950
1801953
1819153
1878051
1884651
1861552
1904851
1914250
1938350
1917650
1926650
1911951
1895650
1918950
1757755
1960949
2087446
1945849
1846152
1913050
1748855
1756755
1723256
1780854
1905851
1886052
1931650
2095946
1599259
1605658
1493761
1736355
1617058
1964549
1685757
1665457
1514661
1563759
1462962
1564260
1566559
1527061
1607458
1639758
1606059
1580259
1468462
1369065
1476462
1569260
1867452
1529260
1580859
1486062
1558459
1457663
1689856
1757754
1563160
1640758
1676457
1607358
1577559
1743755
1605858
1618358
1587459
1867852
1729255
1866552
1923651
1730656
1638958
1594259
1564960
1618758
1558160
1580759
1652457
1700556
1764054
1799753
1524160
1711956
2107445
1536860
1659057
1596359
1412364
1583059
1518760
1550660
1497461
1597158
1474762
1501262
1557860
1377164
1537461
1418963
1520961
1802053
1470662
1371464
1356165
1378264
1418263
1422163
1586959
1351965
1413363
1336766
1227068
1375164
1381364
1509961
1493562
1428763
1724556
1449662
1501261
1467662
1408963
1538160
1648357
1933250
1987648
1777354
1820153
1724756
1597658
1901250
1957349
1843552
1861652
2196344
1798654
1640557
1887052
1846452
1875651
1963449
1917050
1863552
1771754
1761455
1875152
1830852
1768154
1771354
1749055
1767554
2141345
1800253
1728355
