Throughput
3185
3190
3203
3174
2845
3208
3224
3240
3181
2516
2325
2060
2677
2283
2771
2813
3105
2610
2857
3020
3143
3136
3166
3176
2900
3207
3160
3158
3172
3167
3203
3171
3133
2818
3162
3150
3139
3156
3158
2549
2796
3006
3147
3157
3137
3142
3156
2739
3159
3165
3179
3141
3166
3104
3162
3222
2743
3187
3155
