Throughput
3179
3204
3187
3152
2903
3207
3184
3180
3149
3172
3173
2942
3043
3172
3185
3165
3175
3194
3214
2742
3182
3163
3180
3208
3185
3155
3194
3128
2755
3190
3179
3185
3164
3163
3174
3164
3141
3146
2659
3139
3128
3162
3149
3126
3143
3182
3184
3189
2437
2886
3200
3133
3170
3213
3183
3177
3191
3215
2704
