Throughput
3224
2862
3212
3197
3222
3204
3167
3165
2781
2458
2346
2455
2714
2285
2825
2343
2813
2824
2335
2585
2177
2750
2781
2795
2411
2425
2826
2809
2810
2026
2827
2801
2805
2425
2424
2557
2359
2570
2703
2747
2933
2989
2650
3141
3145
3159
3848
3140
2748
3152
3156
3194
3161
3170
3166
3164
3166
3102
3236
