Throughput
3198
3187
2899
3193
3155
3179
3186
3181
3151
2090
2299
2391
2639
2303
2811
2876
3099
3128
3140
3136
3158
3131
3158
3146
3142
2714
2843
3135
3125
3140
3157
3164
3126
3146
3162
2728
3151
3124
3143
3109
2668
3165
3123
3157
3133
3143
3125
3169
3141
3127
2625
3139
3141
3093
2658
3182
3173
3175
3194
