Throughput
3226
3091
2994
3163
3216
3212
3184
3181
2802
2469
2342
2447
2254
2777
2697
2485
2830
2370
2607
2596
2420
2815
2801
2397
2830
2428
2816
2660
2590
2502
2842
2815
2428
2818
2307
2419
2307
2638
2724
2911
2665
3062
3129
3113
3155
3166
3183
3166
2659
3182
3152
3150
3160
3163
3167
2946
2902
3120
3198
