Throughput
3204
3235
2848
3197
3199
3161
3182
3166
3181
2795
3137
3183
3184
3183
3175
3178
3165
2798
3159
3155
3167
3209
3181
3164
3185
2799
3169
3213
3189
3153
3199
3166
3184
2735
3156
3180
3182
2701
2913
3032
3151
3179
3180
3161
3179
3179
3166
2708
3152
3147
3171
3174
3151
3199
3217
3189
2613
3193
3213
