Throughput
3220
3228
3234
3191
2815
3232
3228
3207
3193
2473
2334
2031
2659
2252
2774
2992
3120
3157
3192
2596
2941
3061
3177
3194
3165
3181
3193
2843
3180
3183
3174
3164
3221
3194
3176
3199
2764
3158
3197
3201
3153
3146
2558
2856
3019
3129
3170
3160
3168
3137
3153
2740
3156
3098
3200
3190
3196
3195
2740
