Throughput
3216
3208
3198
3184
2901
3211
3204
3201
3204
2515
2175
2283
2713
2720
2076
2734
3105
3116
3166
3176
3177
3154
3147
3171
3168
2626
2889
3131
3166
3195
3164
3153
3187
2841
3164
3181
3163
3159
3168
3139
3162
3177
3148
3182
3126
3182
2758
3161
3150
3150
3173
3118
3145
3112
3221
2596
2872
3056
3206
