Throughput
3205
3204
3218
3161
2649
3199
3181
3183
3160
2454
2323
2161
2374
2717
2810
2855
3080
2284
2723
3031
3148
3166
3150
3134
3170
3149
3150
3157
2891
3158
3163
3211
3165
3174
3162
3158
2801
3164
3169
3110
2773
3149
3149
3189
3164
3138
2818
3157
3196
3176
3152
3113
3163
3097
3192
3180
2699
3193
3164
