Throughput
4
1145
1439
1151
1409
1432
1104
1437
1129
1120
1412
1406
1412
1417
1158
1442
1440
1116
1402
1454
1106
1378
1411
1098
1418
1125
1445
1085
1400
1006
1435
1403
762
1409
1438
1406
1428
1254
1397
1425
1416
1190
1406
923
1084
1427
1409
1361
1441
937
1398
909
1074
1104
1407
1084
835
1239
1421
941
