Times,Throughput,Cancel,Recover
1,1092.000000,false,true
1,1711.000000,false,true
1,2437.000000,false,true
1,2715.000000,false,true
1,2810.000000,false,true
1,2869.000000,false,true
1,2909.000000,false,true
1,3142.000000,false,true
1,3168.000000,false,true
1,3248.000000,false,true
1,3167.000000,false,true
1,3251.000000,false,true
1,3181.000000,false,true
1,3063.000000,false,true
1,3336.000000,false,true
1,3139.000000,false,true
1,3272.000000,false,true
1,3278.000000,false,true
1,3327.000000,false,true
1,3100.000000,false,true
1,3292.000000,false,true
1,3124.000000,false,true
1,3190.000000,false,true
1,3207.000000,false,true
1,2974.000000,false,false
1,3211.000000,false,true
1,2870.000000,false,false
1,3199.000000,false,true
1,2915.000000,false,false
1,3351.000000,false,true
1,3345.000000,false,true
1,2965.000000,false,false
1,3268.000000,false,true
1,2819.000000,false,false
1,3290.000000,false,true
1,2714.000000,false,false
1,3308.000000,false,true
1,520.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,55.000000,false,false
1,327.000000,false,false
1,328.000000,false,false
1,327.000000,false,false
1,327.000000,false,false
1,327.000000,false,false
1,327.000000,false,false
1,286.000000,false,false
1,327.000000,false,false
1,319.000000,false,false
1,319.000000,false,false
1,320.000000,false,false
1,318.000000,false,false
1,317.000000,false,false
1,320.000000,false,false
1,319.000000,false,false
1,319.000000,false,false
1,319.000000,false,false
1,321.000000,false,false
1,126.000000,false,false
1,183.000000,false,false
1,112.000000,false,false
1,98.000000,false,false
1,66.000000,false,false
1,103.000000,false,false
1,90.000000,false,false
1,59.000000,false,false
1,60.000000,false,false
1,84.000000,false,false
1,73.000000,false,false
1,81.000000,false,false
1,56.000000,false,false
1,77.000000,false,false
1,56.000000,false,false
1,56.000000,false,false
1,77.000000,false,false
1,77.000000,false,false
1,42.000000,false,false
1,28.000000,false,false
1,42.000000,false,false
1,63.000000,false,false
1,21.000000,false,false
1,72.000000,false,false
1,89.000000,false,false
1,56.000000,false,false
1,63.000000,false,false
1,63.000000,false,false
1,63.000000,false,false
1,63.000000,false,false
1,42.000000,false,false
1,77.000000,false,false
1,63.000000,false,false
1,63.000000,false,false
1,42.000000,false,false
1,49.000000,false,false
1,42.000000,false,false
1,56.000000,false,false
1,35.000000,false,false
1,290.000000,false,false
1,319.000000,false,false
1,320.000000,false,false
1,320.000000,false,false
1,317.000000,false,false
1,314.000000,false,false
1,318.000000,false,false
1,317.000000,false,false
1,317.000000,false,false
1,319.000000,false,false
1,318.000000,false,false
1,194.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
