Throughput
1
325
323
323
325
323
323
324
324
325
323
324
324
324
324
325
324
279
325
324
325
324
324
324
324
324
325
325
323
325
324
325
324
325
324
324
324
323
283
324
324
323
324
325
324
325
325
324
325
324
324
324
324
324
324
324
325
325
324
286
