Throughput
1
324
285
324
323
324
324
325
324
326
195
182
81
56
129
98
56
112
42
154
171
22
50
163
70
50
90
114
138
56
182
39
45
70
28
67
114
52
107
192
169
197
108
203
80
109
73
24
70
42
28
31
196
325
325
325
325
325
325
325
