Throughput
1
324
324
323
324
323
324
324
324
325
325
321
324
324
324
324
324
323
324
325
292
314
324
324
323
324
324
323
325
324
325
325
324
324
324
325
323
324
322
324
323
324
283
324
323
324
324
325
323
325
324
323
325
324
324
325
324
324
324
325
