Throughput
1
325
325
323
325
325
324
324
324
326
122
75
42
51
56
47
77
325
323
324
324
325
324
324
323
282
325
323
324
324
324
325
324
324
325
325
325
325
324
325
324
324
324
324
324
324
302
303
324
324
324
324
323
324
324
323
324
324
324
323
