Throughput
1
323
325
324
324
324
324
324
325
325
114
70
23
61
56
51
28
52
37
9
19
93
75
14
56
51
19
22
47
9
19
37
28
0
47
42
9
28
14
33
0
37
14
5
182
323
325
284
325
324
323
324
323
324
324
325
324
323
324
324
