Throughput
154
138
146
149
144
136
146
152
148
138
132
90
46
0
0
0
1
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
31
69
68
121
124
127
133
141
147
148
134
148
150
140
147
135
19
157
145
159
152
156
145
153
165
