Throughput
139
139
136
146
138
146
146
149
150
141
130
64
80
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
27
64
80
122
116
141
136
140
141
146
150
148
141
132
43
98
149
158
164
159
151
157
163
