Times,Throughput,Cancel,Recover
1,1371.000000,false,true
1,2046.000000,false,true
1,2046.000000,false,true
1,2449.000000,false,true
1,2537.000000,false,true
1,2537.000000,false,true
1,2896.000000,false,true
1,2806.000000,false,true
1,3149.000000,false,true
1,3197.000000,false,true
1,3270.000000,false,true
1,3212.000000,false,true
1,3249.000000,false,true
1,3300.000000,false,true
1,3194.000000,false,true
1,3373.000000,false,true
1,3252.000000,false,true
1,3291.000000,false,true
1,3248.000000,false,true
1,3329.000000,false,true
1,3328.000000,false,true
1,3225.000000,false,true
1,3146.000000,false,true
1,3213.000000,false,true
1,3182.000000,false,true
1,3142.000000,false,true
1,2963.000000,false,false
1,3231.000000,false,true
1,3200.000000,false,true
1,3278.000000,false,true
1,3156.000000,false,true
1,3188.000000,false,true
1,3157.000000,false,true
1,3295.000000,false,true
1,3353.000000,false,true
1,2871.000000,false,false
1,3182.000000,false,true
1,2165.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,137.000000,false,false
1,168.000000,false,false
1,185.000000,false,false
1,190.000000,false,false
1,195.000000,false,false
1,178.000000,false,false
1,222.000000,false,false
1,225.000000,false,false
1,230.000000,false,false
1,233.000000,false,false
1,227.000000,false,false
1,238.000000,false,false
1,224.000000,false,false
1,223.000000,false,false
1,231.000000,false,false
1,221.000000,false,false
1,187.000000,false,false
1,228.000000,false,false
1,243.000000,false,false
1,252.000000,false,false
1,224.000000,false,false
1,265.000000,false,false
1,229.000000,false,false
1,266.000000,false,false
1,240.000000,false,false
1,269.000000,false,false
1,234.000000,false,false
1,237.000000,false,false
1,234.000000,false,false
1,231.000000,false,false
1,222.000000,false,false
1,235.000000,false,false
1,257.000000,false,false
1,231.000000,false,false
1,243.000000,false,false
1,238.000000,false,false
1,228.000000,false,false
1,241.000000,false,false
1,217.000000,false,false
1,236.000000,false,false
1,243.000000,false,false
1,28.000000,false,false
1,0.000000,false,false
