Throughput
1700
1696
1700
1698
1566
1706
1695
1710
1711
290
786
1120
1151
1343
446
1135
1298
1571
1676
1671
1606
1679
1681
1675
1677
1673
1576
1680
1680
1682
1675
1428
1514
1674
1678
1672
1550
1672
1676
1675
1669
1681
1484
1673
1678
1671
1669
1418
1470
1658
1669
1680
1630
1506
1668
1501
1670
1679
1673
