Throughput
1668
1677
1666
1683
1686
1546
1680
1686
1683
212
871
996
1160
967
1063
913
980
1436
1565
1661
1654
1655
1659
1596
1664
1660
1659
1653
1569
1416
1610
1654
1653
1653
1556
1665
1658
1651
1665
1543
1649
1656
1656
1658
1660
1353
1551
1662
1658
1658
1493
1656
1504
1662
1652
1659
1654
1654
1558
