Throughput
1695
1704
1558
1702
1703
1709
1697
1701
1563
368
1114
1284
1294
514
986
1050
1461
1564
1675
1603
1678
1676
1677
1672
1672
1574
1666
1678
1673
1679
1446
1442
1650
1670
1682
1537
1674
1675
1680
1672
1660
1518
1669
1669
1674
1668
1422
1456
1628
1675
1671
1674
1483
1680
1672
1673
1670
1497
1670
