Throughput
1689
1691
1681
1689
1563
1683
1695
1688
1696
201
850
1201
1300
1320
484
955
975
1106
1274
747
1411
1635
1616
1660
1620
1651
1666
1667
1587
1664
1667
1542
1415
1630
1655
1558
1662
1669
1665
1671
1649
1533
1672
1656
1664
1662
1440
1449
1654
1660
1660
1662
1484
1661
1664
1660
1662
1481
1660
