Throughput
1700
1702
1692
1700
1562
1706
1703
1698
1703
1699
1524
1702
1701
1697
1692
1521
1703
1700
1698
1701
1469
1704
1692
1703
1698
1697
1482
1703
1704
1706
1699
1484
1694
1692
1686
1695
1488
1698
1696
1699
1701
1696
1479
1697
1700
1705
1697
1493
1700
1701
1709
1702
1498
1703
1703
1699
1693
1697
1507
