Throughput
1591
1692
1692
1706
1699
1779
1693
1703
1705
396
902
1042
1310
1259
670
1156
1309
1446
1600
1662
1663
1626
1661
1663
1600
1661
1587
1663
1663
1565
1663
1661
1667
1524
1433
1553
1664
1658
1536
1666
1661
1654
1662
1523
1660
1666
1665
1667
1507
1668
1663
1673
1674
1665
1473
1667
1668
1668
1669
