Latency
21749466
38851241
44401332
70582493
48340526
47741227
10149885
11205483
8218387
13123880
9296786
11053983
8551287
10856383
7936188
9559185
10932883
11758582
9368086
9656085
11066983
12250282
7696188
9119086
10442984
9522685
9132486
8356688
8017088
8194388
9619985
9889085
10536184
9000786
9337786
8038188
10924584
7336589
8305988
9213286
8824287
8863886
7409889
10330084
6738290
7046089
10999683
7135489
7179889
11065783
6680290
7263589
8091087
7597889
6369290
8267787
6492190
10693284
9794785
11128883
7262389
6679090
7253389
7876888
8612087
8184088
8358787
7999288
6579790
8328388
9397485
9619386
6219490
6505890
6329490
7739289
8538387
7602489
7288889
6330091
7313989
7106389
7783988
6521990
6720089
6012291
7082089
6524890
5871691
5828491
6828490
6707190
5618692
6500490
6997289
6994989
6655390
7612589
5899792
5102193
5534391
5662391
6598890
6539790
6036291
6053391
7890988
6923890
5400392
5811591
6236990
5710091
6761690
5789191
6588490
6309990
5489892
6958389
7212289
6101591
6077190
5238092
5813891
5379092
5728391
6258091
5986190
5856091
5659192
5600691
5696491
6595890
5507092
6768689
5427992
6824190
5578791
6282890
5990891
7015389
6798390
6196490
6615290
6577190
5822991
5886491
6072991
5713591
5701791
6180591
5183192
5681991
4877493
6059391
5771691
5807691
5885691
5813191
6386791
5311592
5944691
5551492
6658890
5892391
5437792
5169492
6011891
4720893
6204690
5935191
6225491
5860192
4804393
5525592
5550291
6243991
6140491
5828091
5640392
5957991
6515890
5683392
5048992
5567491
5358992
4947493
5532292
5897091
4720893
5121992
6152490
5594392
5466191
5101993
6036691
5911891
6739490
5948491
6334890
6361490
6855090
5001992
5819791
5393192
6155690
5925191
5093292
5589392
4843092
5975191
5894891
5983791
6541390
5420292
5806192
8281287
5793991
5666791
5242092
5545192
5095792
5955591
5743391
5009392
5605292
5440891
5166492
6085991
6370890
5271992
4925992
5520692
5454292
6131690
5109592
5690392
6918590
5179792
5880591
5732591
5790891
5969991
5782891
6029591
5992591
6060090
6641390
5013093
4457794
4913292
6360690
5062492
4941093
4989792
6005691
7442389
6363791
5822891
5318492
5170392
5540291
5272892
5707291
5291292
5444192
5800991
5420491
5931791
5490192
4878892
6492490
5979191
4700093
5910291
4671593
7309888
7007390
5594591
5465592
5486291
5560792
6285690
5239092
5314892
6035890
6123391
6648390
5840691
5331292
5657891
5694691
5506492
4982292
6203191
5440392
13181080
5745291
5456192
6187490
6380190
5956191
5480592
5029992
6808490
6531391
6147291
7026289
66289199
5898591
5983491
6034991
5812191
6001891
5117393
5217992
6082690
5201192
5863991
5240392
6878790
6338490
5071192
5504992
5147692
5375191
5420292
6221991
6322591
5908891
5196792
5459891
4755393
5027592
4934093
4857692
6214691
5811091
5099492
5806291
5588091
5750592
4883192
4758593
6093290
5454692
4995092
5163892
5958991
5468892
6986789
6072891
5554291
5686492
5952291
5599492
5274392
4606793
5546191
5722091
4415593
4962193
5722291
5572992
6435391
5269792
5823092
6429891
5489091
5243092
5745291
6859690
5408392
4877793
6046591
5432091
4773093
5472692
5280691
5165993
5941791
6105291
5248592
5624191
6294091
5328292
5737092
6013190
5416292
5693991
5163792
6775490
5931491
5243792
5322192
4979093
6186690
6188391
6352190
6789290
5385891
5536291
4970392
5844691
4954292
6099290
4839692
4881893
5244892
5720591
5504891
6794789
5268792
5169992
5163992
5047292
5833591
5691891
5051292
5054292
6189691
5291492
6339290
6529690
5534992
5345691
5466091
5889691
5439391
5892591
6122290
5648991
5717291
4934492
5804690
6659990
6239890
4655992
5955291
5744291
5127292
4565193
4900592
5195492
5441691
5516991
5131392
5566591
4444593
4823592
