Throughput
1700
1698
1703
1702
1559
1704
1693
1701
1699
316
918
1076
1058
829
941
850
840
961
1270
1203
1062
1250
898
908
1032
1011
1246
1196
1312
1475
1459
1557
1610
1648
1652
1580
1647
1587
1453
1551
1560
1641
1640
1646
1655
1540
1642
1644
1650
1640
1526
1645
1649
1650
1653
1641
1485
1652
1640
