Throughput
1698
1696
1694
1694
1564
1700
1695
1694
1695
1543
1687
1697
1696
1691
1700
1529
1693
1694
1690
1697
1486
1700
1702
1686
1703
1472
1696
1695
1687
1689
1695
1488
1695
1691
1690
1697
1458
1690
1696
1695
1678
1493
1696
1693
1689
1686
1693
1476
1697
1698
1687
1699
1460
1696
1691
1691
1697
1559
1623
