Throughput
1703
1695
1690
1701
1548
1698
1692
1711
1710
104
412
637
670
830
968
568
945
987
1201
1495
1559
1642
1650
1635
1646
1556
1649
1647
1657
1646
1541
1649
1642
1647
1647
1639
1385
1456
1599
1651
1637
1513
1647
1645
1643
1654
1651
1495
1648
1648
1646
1657
1456
1472
1499
1617
1643
1647
1274
