Throughput
1708
1599
1712
1707
1709
1717
1585
1713
1715
109
485
712
855
865
639
1058
1350
1567
1660
1666
1445
1543
1676
1672
1680
1595
1675
1672
1680
1663
1676
1559
1680
1670
1681
1669
1515
1498
1536
1664
1665
1668
1518
1673
1665
1675
1663
1474
1673
1673
1674
1673
1672
1350
1489
1654
1670
1680
1434
