Throughput
1712
1713
1699
1552
1703
1702
1706
1702
1709
1564
1702
1701
1701
1703
1502
1699
1712
1704
1708
1482
1704
1708
1700
1701
1709
1475
1703
1706
1705
1700
1497
1703
1702
1701
1703
1484
1699
1708
1696
1700
1699
1456
1703
1702
1699
1698
1497
1703
1703
1699
1704
1522
1680
1695
1700
1703
1708
1493
1709
