Throughput
1694
1693
1681
1690
1560
1696
1699
1695
1686
95
528
632
793
863
826
519
985
1081
1341
1543
1660
1665
1591
1652
1658
1657
1659
1570
1657
1664
1658
1656
1662
1410
1467
1635
1656
1652
1523
1654
1654
1659
1659
1660
1508
1662
1660
1650
1652
1457
1473
1535
1650
1656
1652
1459
1654
1662
1660
