Throughput
1725
1722
1708
1715
1587
1721
1717
1718
1730
179
489
688
758
778
787
796
1162
1028
1421
1671
1682
1677
1584
1680
1683
1673
1576
1682
1685
1682
1679
1533
1669
1687
1539
1679
1678
1677
1673
1532
1482
1539
1670
1672
1685
1525
1674
1682
1668
1675
1522
1676
1672
1682
1684
1688
1468
1682
1681
