Throughput
1698
1709
1697
1561
1703
1703
1702
1704
1541
150
429
703
802
883
988
866
478
989
1152
1547
1633
1669
1626
1670
1672
1670
1670
1591
1672
1678
1672
1670
1575
1671
1673
1539
1676
1675
1679
1676
1643
1365
1480
1645
1660
1672
1525
1678
1662
1666
1667
1503
1671
1680
1671
1670
1663
1454
1668
