Throughput
1678
1689
1675
1545
1682
1679
1677
1680
1507
106
466
801
884
997
1047
771
601
1014
1162
1603
1669
1668
1630
1674
1670
1670
1667
1595
1665
1678
1669
1660
1628
1591
1671
1672
1667
1668
1413
1468
1636
1660
1658
1538
1666
1670
1673
1668
1508
1680
1671
1671
1667
1499
1657
1672
1668
1674
1660
