Throughput
1698
1696
1541
1689
1689
1693
1699
1530
1702
97
482
781
924
940
933
376
709
666
688
737
456
387
519
917
903
920
1038
565
1043
932
808
912
937
1254
884
1087
1225
1416
1416
1458
1495
1531
1525
1517
1645
1649
1584
1642
1577
1647
1655
1455
1481
1578
1519
1648
1651
1650
1647
