Throughput
1149
1144
1158
1155
1130
1040
1131
1159
1148
826
796
865
878
776
933
949
940
940
957
532
584
691
648
625
667
665
630
662
665
640
606
644
649
611
677
601
637
657
604
643
618
606
632
604
640
647
603
697
661
0
6
539
1062
1131
1137
1136
1057
1125
1144
