Throughput
1144
1071
1133
1142
1147
1134
1142
1137
1048
809
791
812
810
867
913
934
821
956
950
622
570
650
594
670
656
648
599
675
662
605
652
640
612
640
665
614
638
609
664
637
611
662
612
640
664
603
646
788
753
1
11
745
1083
1139
1080
1127
1125
1138
1140
