Throughput
1150
1152
1078
1147
1148
1155
1152
1134
1143
714
756
822
839
867
949
944
1102
1035
1132
899
945
944
942
842
928
953
1065
1142
1139
1144
1014
1153
1161
1143
1153
1145
1140
1144
1038
1152
1147
1156
1137
1130
1142
1059
1121
1153
1157
1140
1134
1145
1124
980
1092
1124
1156
1154
1135
