Throughput
1142
1150
1143
1155
1140
1068
1142
1170
1160
801
789
870
859
837
932
947
1084
1142
1132
896
821
961
871
945
948
1025
1140
1146
1135
1143
1114
1148
1147
1150
1150
1147
1139
1140
1082
1138
1134
1153
1142
1155
1165
1138
1081
1169
1143
1122
1142
1141
1143
1151
1067
1142
1137
1157
1134
