Throughput
1127
1066
1137
1150
1125
1130
1116
1134
1138
1061
1128
1125
1144
1134
1139
1133
1140
1031
1137
1128
1122
1128
1127
1127
1125
1017
1143
1132
1118
1120
1119
1125
1118
989
1123
1130
1134
1126
1134
1137
1121
988
1126
1128
1127
1128
1135
1137
1143
985
1140
1141
1148
1140
1124
1127
1128
996
1130
