Throughput
1152
1086
1172
1165
1141
1142
1162
1152
1163
1056
1147
1151
1172
1148
1138
1140
1141
1027
1157
1155
1157
1171
1161
1155
1156
1029
1142
1149
1142
1161
1158
1147
1134
1000
1156
1153
1149
1150
1171
1165
1157
1016
1155
1142
1147
1152
1161
1164
1141
987
1142
1144
1147
1139
1145
1142
1155
1013
1153
