Throughput
1137
1076
1153
1149
1143
1144
1146
1141
1069
812
811
850
891
893
941
942
865
929
942
569
566
661
592
636
658
658
609
641
655
623
659
657
616
645
645
622
653
657
613
644
601
649
636
610
661
665
600
697
783
431
10
40
1013
1096
1080
1133
1134
1154
1150
