Throughput
1101
1054
1117
1125
1119
1123
1123
1136
1130
714
733
795
844
819
920
904
890
839
923
523
640
577
622
603
596
634
637
565
624
657
640
728
641
608
665
649
602
636
642
578
593
579
641
645
580
659
639
580
782
127
14
302
1011
1099
1089
1116
1096
1105
1134
