Throughput
1124
1127
1055
1123
1144
1144
1136
1141
1127
1127
1031
1138
1133
1130
1141
1132
1120
1123
1036
1126
1133
1134
1129
1128
1136
1130
1002
1138
1135
1149
1149
1144
1163
1133
998
1133
1124
1115
1139
1129
1128
1131
991
1113
1125
1131
1141
1136
1135
1120
984
1131
1121
1128
1122
1116
1151
1128
988
