Throughput
1123
1149
1134
1064
1156
1144
1147
1144
1147
819
771
752
847
854
938
951
960
1108
1030
904
949
940
938
949
854
1043
1152
1141
1149
1137
1035
1154
1154
1131
1144
1143
1154
1155
1055
1156
1140
1137
1145
1144
1152
1150
1051
1150
1149
1144
1160
1154
1134
1150
1020
1159
1147
1148
1141
