Throughput
1044
1145
1153
1146
1142
1127
1135
1050
1147
814
771
819
894
892
829
970
1085
1133
1149
893
940
831
953
942
846
1045
1129
1148
1134
1137
1135
1132
1094
1127
1131
1145
1126
1132
1139
1124
1097
1129
1144
1142
1120
1128
1144
1139
1077
1146
1130
1135
1134
1141
1144
1137
1115
1076
1127
