Times,Throughput,Cancel,Recover
1,1278.000000,false,true
1,1761.000000,false,true
1,2105.000000,false,true
1,2161.000000,false,true
1,2549.000000,false,true
1,2699.000000,false,true
1,2682.000000,false,true
1,2837.000000,false,true
1,2949.000000,false,true
1,3166.000000,false,true
1,3130.000000,false,true
1,3259.000000,false,true
1,3153.000000,false,true
1,3254.000000,false,true
1,3384.000000,false,true
1,3243.000000,false,true
1,3016.000000,false,true
1,3254.000000,false,true
1,3168.000000,false,true
1,3198.000000,false,true
1,3197.000000,false,true
1,3147.000000,false,true
1,3082.000000,false,true
1,3183.000000,false,true
1,3255.000000,false,true
1,3417.000000,false,true
1,3096.000000,false,true
1,3290.000000,false,true
1,3249.000000,false,true
1,3209.000000,false,true
1,2969.000000,false,false
1,3297.000000,false,true
1,3138.000000,false,true
1,3159.000000,false,true
1,3232.000000,false,true
1,2934.000000,false,false
1,3244.000000,false,true
1,3347.000000,false,true
1,447.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,false,false
1,0.000000,true,false
2,756.000000,false,true
2,930.000000,false,true
2,1098.000000,false,true
2,1151.000000,false,true
2,1185.000000,false,true
2,1132.000000,false,true
2,1225.000000,false,true
2,1229.000000,false,true
2,1208.000000,false,true
2,1258.000000,false,true
2,1269.000000,false,true
2,1178.000000,false,true
2,1271.000000,false,true
2,1258.000000,false,true
2,1255.000000,false,true
2,1244.000000,false,true
2,1230.000000,false,true
2,867.000000,false,false
2,778.000000,false,false
2,915.000000,false,false
2,964.000000,false,false
2,1001.000000,false,false
2,1043.000000,false,true
2,1002.000000,false,false
2,1011.000000,false,true
2,1031.000000,false,true
2,564.000000,false,false
2,652.000000,false,false
2,723.000000,false,false
2,638.000000,false,false
2,705.000000,false,false
2,716.000000,true,false
2,790.000000,false,false
2,924.000000,false,false
2,1041.000000,false,true
2,1035.000000,false,true
2,994.000000,false,false
2,1022.000000,false,true
2,1030.000000,false,true
2,992.000000,false,false
2,1034.000000,false,true
2,1043.000000,false,true
2,913.000000,false,false
2,1052.000000,false,true
2,1046.000000,false,true
2,1035.000000,false,true
2,1014.000000,false,true
2,1088.000000,false,true
2,4.000000,false,false
2,916.000000,false,false
2,1226.000000,false,true
2,1245.000000,false,true
2,1248.000000,false,true
2,1210.000000,false,true
2,1241.000000,false,true
2,1110.000000,false,true
2,1231.000000,false,true
2,1238.000000,false,true
2,1247.000000,false,true
2,1230.000000,false,true
2,1237.000000,false,true
2,1230.000000,false,true
2,1240.000000,false,true
2,972.000000,false,false
2,0.000000,false,false
2,0.000000,false,false
2,0.000000,false,false
2,0.000000,false,false
2,0.000000,false,false
2,0.000000,true,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
3,0.000000,false,false
